      1098,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |24        |0         |0         |0         |0         |42.5      |0         |0         
      1099,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |24        |0         |0         |0         |0         |45.0      |0         |0         
      1100,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |24        |0         |0         |0         |0         |47.5      |0         |0         
      1101,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |24        |0         |0         |0         |0         |50.0      |0         |0         
      1102,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |24        |0         |0         |0         |0         |52.5      |0         |0         
      1103,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |24        |0         |0         |0         |0         |55.0      |0         |0         
      1104,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |24        |0         |0         |0         |0         |57.5      |0         |0         
      1105,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |24        |0         |0         |0         |0         |60.0      |0         |0         
      1106,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |24        |0         |0         |0         |0         |62.5      |0         |0         
      1107,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |24        |0         |0         |0         |0         |65.0      |0         |0         
      1108,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |24        |0         |0         |0         |0         |67.5      |0         |0         
      1109,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |24        |0         |0         |0         |0         |70.0      |0         |0         
      1110,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |24        |0         |0         |0         |0         |72.5      |0         |0         
      1111,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |24        |0         |0         |0         |0         |75.0      |0         |0         
      1112,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |24        |0         |0         |0         |0         |77.5      |0         |0         
      1113,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |24        |0         |0         |0         |0         |80.0      |0         |0         
      1114,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |24        |0         |0         |0         |0         |82.5      |0         |0         
      1115,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |24        |0         |0         |0         |0         |85.0      |0         |0         
      1116,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |24        |0         |0         |0         |0         |87.5      |0         |0         
      1117,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |24        |0         |0         |0         |0         |90.0      |0         |0         
      1118,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |24        |0         |0         |0         |0         |92.5      |0         |0         
      1119,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |24        |0         |0         |0         |0         |95.0      |0         |0         
      1120,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |24        |0         |0         |0         |0         |97.5      |0         |0         
      1121,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |24        |0         |0         |0         |0         |100.0     |0         |0         
      1122,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |24        |0         |0         |0         |0         |102.5     |0         |0         
      1123,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |24        |0         |0         |0         |0         |105.0     |0         |0         
      1124,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |24        |0         |0         |0         |0         |107.5     |0         |0         
      1125,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |24        |0         |0         |0         |0         |110.0     |0         |0         
      1126,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |24        |0         |0         |0         |0         |112.5     |0         |0         
      1127,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |24        |0         |0         |0         |0         |115.0     |0         |0         
      1128,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |282       |18        |0         |0         |0         |0         |0         |0         |0         
      1129,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |276       |18        |0         |0         |0         |0         |2.5       |0         |0         
      1130,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |270       |18        |0         |0         |0         |0         |5.0       |0         |0         
      1131,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |264       |18        |0         |0         |0         |0         |7.5       |0         |0         
      1132,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |258       |18        |0         |0         |0         |0         |10.0      |0         |0         
      1133,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |252       |18        |0         |0         |0         |0         |12.5      |0         |0         
      1134,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |246       |18        |0         |0         |0         |0         |15.0      |0         |0         
      1135,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |240       |18        |0         |0         |0         |0         |17.5      |0         |0         
      1136,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |234       |18        |0         |0         |0         |0         |20.0      |0         |0         
      1137,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |18        |0         |0         |0         |0         |22.5      |0         |0         
      1138,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |18        |0         |0         |0         |0         |25.0      |0         |0         
      1139,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |18        |0         |0         |0         |0         |27.5      |0         |0         
      1140,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |18        |0         |0         |0         |0         |30.0      |0         |0         
      1141,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |18        |0         |0         |0         |0         |32.5      |0         |0         
      1142,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |18        |0         |0         |0         |0         |35.0      |0         |0         
      1143,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |18        |0         |0         |0         |0         |37.5      |0         |0         
      1144,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |18        |0         |0         |0         |0         |40.0      |0         |0         
      1145,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |18        |0         |0         |0         |0         |42.5      |0         |0         
      1146,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |18        |0         |0         |0         |0         |45.0      |0         |0         
      1147,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |18        |0         |0         |0         |0         |47.5      |0         |0         
      1148,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |18        |0         |0         |0         |0         |50.0      |0         |0         
      1149,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |18        |0         |0         |0         |0         |52.5      |0         |0         
      1150,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |18        |0         |0         |0         |0         |55.0      |0         |0         
      1151,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |18        |0         |0         |0         |0         |57.5      |0         |0         
      1152,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |18        |0         |0         |0         |0         |60.0      |0         |0         
      1153,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |18        |0         |0         |0         |0         |62.5      |0         |0         
      1154,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |18        |0         |0         |0         |0         |65.0      |0         |0         
      1155,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |18        |0         |0         |0         |0         |67.5      |0         |0         
      1156,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |18        |0         |0         |0         |0         |70.0      |0         |0         
      1157,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |18        |0         |0         |0         |0         |72.5      |0         |0         
      1158,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |18        |0         |0         |0         |0         |75.0      |0         |0         
      1159,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |18        |0         |0         |0         |0         |77.5      |0         |0         
      1160,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |18        |0         |0         |0         |0         |80.0      |0         |0         
      1161,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |18        |0         |0         |0         |0         |82.5      |0         |0         
      1162,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |18        |0         |0         |0         |0         |85.0      |0         |0         
      1163,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |18        |0         |0         |0         |0         |87.5      |0         |0         
      1164,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |18        |0         |0         |0         |0         |90.0      |0         |0         
      1165,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |18        |0         |0         |0         |0         |92.5      |0         |0         
      1166,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |18        |0         |0         |0         |0         |95.0      |0         |0         
      1167,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |18        |0         |0         |0         |0         |97.5      |0         |0         
      1168,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |18        |0         |0         |0         |0         |100.0     |0         |0         
      1169,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |18        |0         |0         |0         |0         |102.5     |0         |0         
      1170,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |18        |0         |0         |0         |0         |105.0     |0         |0         
      1171,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |18        |0         |0         |0         |0         |107.5     |0         |0         
      1172,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |18        |0         |0         |0         |0         |110.0     |0         |0         
      1173,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |18        |0         |0         |0         |0         |112.5     |0         |0         
      1174,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |18        |0         |0         |0         |0         |115.0     |0         |0         
      1175,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |18        |0         |0         |0         |0         |117.5     |0         |0         
      1176,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |288       |12        |0         |0         |0         |0         |0         |0         |0         
      1177,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |282       |12        |0         |0         |0         |0         |2.5       |0         |0         
      1178,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |276       |12        |0         |0         |0         |0         |5.0       |0         |0         
      1179,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |270       |12        |0         |0         |0         |0         |7.5       |0         |0         
      1180,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |264       |12        |0         |0         |0         |0         |10.0      |0         |0         
      1181,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |258       |12        |0         |0         |0         |0         |12.5      |0         |0         
      1182,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |252       |12        |0         |0         |0         |0         |15.0      |0         |0         
      1183,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |246       |12        |0         |0         |0         |0         |17.5      |0         |0         
      1184,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |240       |12        |0         |0         |0         |0         |20.0      |0         |0         
      1185,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |234       |12        |0         |0         |0         |0         |22.5      |0         |0         
      1186,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |12        |0         |0         |0         |0         |25.0      |0         |0         
      1187,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |12        |0         |0         |0         |0         |27.5      |0         |0         
      1188,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |12        |0         |0         |0         |0         |30.0      |0         |0         
      1189,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |12        |0         |0         |0         |0         |32.5      |0         |0         
      1190,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |12        |0         |0         |0         |0         |35.0      |0         |0         
      1191,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |12        |0         |0         |0         |0         |37.5      |0         |0         
      1192,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |12        |0         |0         |0         |0         |40.0      |0         |0         
      1193,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |12        |0         |0         |0         |0         |42.5      |0         |0         
      1194,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |12        |0         |0         |0         |0         |45.0      |0         |0         
      1195,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |12        |0         |0         |0         |0         |47.5      |0         |0         
      1196,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |12        |0         |0         |0         |0         |50.0      |0         |0         
      1197,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |12        |0         |0         |0         |0         |52.5      |0         |0         
      1198,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |12        |0         |0         |0         |0         |55.0      |0         |0         
      1199,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |12        |0         |0         |0         |0         |57.5      |0         |0         
      1200,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |12        |0         |0         |0         |0         |60.0      |0         |0         
      1201,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |12        |0         |0         |0         |0         |62.5      |0         |0         
      1202,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |12        |0         |0         |0         |0         |65.0      |0         |0         
      1203,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |12        |0         |0         |0         |0         |67.5      |0         |0         
      1204,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |12        |0         |0         |0         |0         |70.0      |0         |0         
      1205,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |12        |0         |0         |0         |0         |72.5      |0         |0         
      1206,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |12        |0         |0         |0         |0         |75.0      |0         |0         
      1207,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |12        |0         |0         |0         |0         |77.5      |0         |0         
      1208,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |12        |0         |0         |0         |0         |80.0      |0         |0         
      1209,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |12        |0         |0         |0         |0         |82.5      |0         |0         
      1210,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |12        |0         |0         |0         |0         |85.0      |0         |0         
      1211,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |12        |0         |0         |0         |0         |87.5      |0         |0         
      1212,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |12        |0         |0         |0         |0         |90.0      |0         |0         
      1213,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |12        |0         |0         |0         |0         |92.5      |0         |0         
      1214,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |12        |0         |0         |0         |0         |95.0      |0         |0         
      1215,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |12        |0         |0         |0         |0         |97.5      |0         |0         
      1216,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |12        |0         |0         |0         |0         |100.0     |0         |0         
      1217,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |12        |0         |0         |0         |0         |102.5     |0         |0         
      1218,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |12        |0         |0         |0         |0         |105.0     |0         |0         
      1219,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |12        |0         |0         |0         |0         |107.5     |0         |0         
      1220,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |12        |0         |0         |0         |0         |110.0     |0         |0         
      1221,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |12        |0         |0         |0         |0         |112.5     |0         |0         
      1222,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |12        |0         |0         |0         |0         |115.0     |0         |0         
      1223,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |12        |0         |0         |0         |0         |117.5     |0         |0         
      1224,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |12        |0         |0         |0         |0         |120.0     |0         |0         
      1225,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |294       |6         |0         |0         |0         |0         |0         |0         |0         
      1226,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |288       |6         |0         |0         |0         |0         |2.5       |0         |0         
      1227,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |282       |6         |0         |0         |0         |0         |5.0       |0         |0         
      1228,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |276       |6         |0         |0         |0         |0         |7.5       |0         |0         
      1229,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |270       |6         |0         |0         |0         |0         |10.0      |0         |0         
      1230,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |264       |6         |0         |0         |0         |0         |12.5      |0         |0         
      1231,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |258       |6         |0         |0         |0         |0         |15.0      |0         |0         
      1232,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |252       |6         |0         |0         |0         |0         |17.5      |0         |0         
      1233,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |246       |6         |0         |0         |0         |0         |20.0      |0         |0         
      1234,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |240       |6         |0         |0         |0         |0         |22.5      |0         |0         
      1235,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |234       |6         |0         |0         |0         |0         |25.0      |0         |0         
      1236,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |6         |0         |0         |0         |0         |27.5      |0         |0         
      1237,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |222       |6         |0         |0         |0         |0         |30.0      |0         |0         
      1238,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |216       |6         |0         |0         |0         |0         |32.5      |0         |0         
      1239,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |210       |6         |0         |0         |0         |0         |35.0      |0         |0         
      1240,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |204       |6         |0         |0         |0         |0         |37.5      |0         |0         
      1241,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |198       |6         |0         |0         |0         |0         |40.0      |0         |0         
      1242,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |192       |6         |0         |0         |0         |0         |42.5      |0         |0         
      1243,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |186       |6         |0         |0         |0         |0         |45.0      |0         |0         
      1244,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |180       |6         |0         |0         |0         |0         |47.5      |0         |0         
      1245,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |174       |6         |0         |0         |0         |0         |50.0      |0         |0         
      1246,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |168       |6         |0         |0         |0         |0         |52.5      |0         |0         
      1247,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |162       |6         |0         |0         |0         |0         |55.0      |0         |0         
      1248,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |156       |6         |0         |0         |0         |0         |57.5      |0         |0         
      1249,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |150       |6         |0         |0         |0         |0         |60.0      |0         |0         
      1250,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |144       |6         |0         |0         |0         |0         |62.5      |0         |0         
      1251,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |138       |6         |0         |0         |0         |0         |65.0      |0         |0         
      1252,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |132       |6         |0         |0         |0         |0         |67.5      |0         |0         
      1253,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |126       |6         |0         |0         |0         |0         |70.0      |0         |0         
      1254,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |120       |6         |0         |0         |0         |0         |72.5      |0         |0         
      1255,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |114       |6         |0         |0         |0         |0         |75.0      |0         |0         
      1256,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |108       |6         |0         |0         |0         |0         |77.5      |0         |0         
      1257,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |102       |6         |0         |0         |0         |0         |80.0      |0         |0         
      1258,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |96        |6         |0         |0         |0         |0         |82.5      |0         |0         
      1259,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |90        |6         |0         |0         |0         |0         |85.0      |0         |0         
      1260,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |84        |6         |0         |0         |0         |0         |87.5      |0         |0         
      1261,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |78        |6         |0         |0         |0         |0         |90.0      |0         |0         
      1262,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |72        |6         |0         |0         |0         |0         |92.5      |0         |0         
      1263,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |66        |6         |0         |0         |0         |0         |95.0      |0         |0         
      1264,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |60        |6         |0         |0         |0         |0         |97.5      |0         |0         
      1265,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |54        |6         |0         |0         |0         |0         |100.0     |0         |0         
      1266,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |48        |6         |0         |0         |0         |0         |102.5     |0         |0         
      1267,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |42        |6         |0         |0         |0         |0         |105.0     |0         |0         
      1268,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |36        |6         |0         |0         |0         |0         |107.5     |0         |0         
      1269,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |30        |6         |0         |0         |0         |0         |110.0     |0         |0         
      1270,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |24        |6         |0         |0         |0         |0         |112.5     |0         |0         
      1271,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |18        |6         |0         |0         |0         |0         |115.0     |0         |0         
      1272,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |12        |6         |0         |0         |0         |0         |117.5     |0         |0         
      1273,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |6         |6         |0         |0         |0         |0         |120.0     |0         |0         
      1274,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |0         |6         |0         |0         |0         |0         |122.5     |0         |0         
      1275,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |300       |0         |0         |0         |0         |0         |0         |0         |0         
      1276,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |294       |0         |0         |0         |0         |0         |2.5       |0         |0         
      1277,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |288       |0         |0         |0         |0         |0         |5.0       |0         |0         
      1278,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |282       |0         |0         |0         |0         |0         |7.5       |0         |0         
      1279,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |276       |0         |0         |0         |0         |0         |10.0      |0         |0         
      1280,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |270       |0         |0         |0         |0         |0         |12.5      |0         |0         
      1281,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |264       |0         |0         |0         |0         |0         |15.0      |0         |0         
      1282,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |258       |0         |0         |0         |0         |0         |17.5      |0         |0         
      1283,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |252       |0         |0         |0         |0         |0         |20.0      |0         |0         
      1284,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |246       |0         |0         |0         |0         |0         |22.5      |0         |0         
      1285,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |240       |0         |0         |0         |0         |0         |25.0      |0         |0         
      1286,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |234       |0         |0         |0         |0         |0         |27.5      |0         |0         
      1287,          0|TOTAL                     |          |0         |0         |0         |0         |0         |0         |0         |228       |0         |0         |0         |0         |0         |30.0      |0         |0         
